Actual,Predicted,Error
2421,2379.6283273870176,41.371672612982366
3646,2923.043689831782,722.9563101682179
927,1676.3502765442597,-749.3502765442597
2639,2325.1199033003895,313.8800966996105
1220,1702.3836273002764,-482.38362730027643
3483,2869.756127032451,613.2438729675491
1105,1702.3836273002764,-597.3836273002764
2927,2326.3407645876864,600.6592354123136
2475,2245.798989745041,229.20101025495887
2534,2816.4685642331197,-282.46856423311965
3050,2842.501914989137,207.49808501086318
2233,2165.257214902396,67.74278509760416
1043,2379.6283273870176,-1336.6283273870176
2603,1728.4169780562936,874.5830219437064
2411,2352.3741153437036,58.62588465629642
1689,1808.9587528989389,-119.95875289893888
2629,2815.2477029458223,-186.2477029458223
1264,1781.7045408556248,-517.7045408556248
1565,1728.4169780562936,-163.4169780562936
1045,1729.6378393435907,-684.6378393435907
1359,2192.51142694571,-833.5114269457099
2485,2735.9267893904744,-250.92678939047437
1736,2761.9601401464915,-1025.9601401464915
2153,2165.257214902396,-12.257214902395845
1643,2325.1199033003895,-682.1199033003895
1814,1728.4169780562936,85.5830219437064
1847,2842.501914989137,-995.5019149891368
2483,1755.6711900996077,727.3288099003923
2776,1755.6711900996077,1020.3288099003923
2435,2763.1810014337884,-328.1810014337884
1487,2735.9267893904744,-1248.9267893904744
2064,1836.2129649422532,227.78703505774683
2364,2192.51142694571,171.4885730542901
973,1836.2129649422532,-863.2129649422532
3792,2868.5352657451535,923.4647342548465
2564,1808.9587528989389,755.0412471010611
2357,1836.2129649422532,520.7870350577468
1148,2218.544777701727,-1070.544777701727
2656,2761.9601401464915,-105.96014014649154
2310,2165.257214902396,144.74278509760416
2471,2352.3741153437036,118.62588465629642
1950,1702.3836273002764,247.61637269972357
1469,2165.257214902396,-696.2572149023958
1712,1728.4169780562936,-16.4169780562936
1602,2815.2477029458223,-1213.2477029458223
2196,1728.4169780562936,467.5830219437064
2355,2273.053201788355,81.94679821164482
1943,2352.3741153437036,-409.3741153437036
1148,1728.4169780562936,-580.4169780562936
2551,2761.9601401464915,-210.96014014649154
4882,2869.756127032451,2012.2438729675491
2408,2273.053201788355,134.94679821164482
1385,2326.3407645876864,-941.3407645876864
1463,1649.0960645009454,-186.09606450094543
837,1621.8418524576314,-784.8418524576314
1355,1649.0960645009454,-294.09606450094543
1871,1836.2129649422532,34.787035057746834
6030,2842.501914989137,3187.498085010863
3213,1729.6378393435907,1483.3621606564093
1568,2218.544777701727,-650.5447777017271
3130,2325.1199033003895,804.8800966996105
2768,1728.4169780562936,1039.5830219437064
1841,2219.765638989024,-378.76563898902396
1350,2842.501914989137,-1492.5019149891368
1537,2816.4685642331197,-1279.4685642331197
4314,2842.501914989137,1471.4980850108632
2761,2192.51142694571,568.4885730542901
1148,1782.925402142922,-634.9254021429219
1996,2352.3741153437036,-356.3741153437036
1562,2708.6725773471603,-1146.6725773471603
5391,2816.4685642331197,2574.5314357668803
3745,2789.2143521898056,955.7856478101944
1234,2842.501914989137,-1608.5019149891368
2129,2245.798989745041,-116.79898974504113
2431,2923.043689831782,-492.0436898317821
2902,2761.9601401464915,140.03985985350846
3810,2325.1199033003895,1484.8800966996105
1678,1676.3502765442597,1.6497234557402862
1685,1782.925402142922,-97.92540214292194
1413,2165.257214902396,-752.2572149023958
2255,1782.925402142922,472.07459785707806
2333,2165.257214902396,167.74278509760416
3401,1649.0960645009454,1751.9039354990546
1750,1702.3836273002764,47.61637269972357
2862,2165.257214902396,696.7427850976042
2528,1728.4169780562936,799.5830219437064
3328,1755.6711900996077,1572.3288099003923
2534,2299.0865525443724,234.91344745562765
1468,1781.7045408556248,-313.7045408556248
1297,1621.8418524576314,-324.8418524576314
6142,2923.043689831782,3218.956310168218
1942,2219.765638989024,-277.76563898902396
1530,1836.2129649422532,-306.21296494225317
1488,2842.501914989137,-1354.5019149891368
2814,2379.6283273870176,434.37167261298237
2233,1649.0960645009454,583.9039354990546
2113,1836.2129649422532,276.78703505774683
2028,2326.3407645876864,-298.3407645876864
2175,2326.3407645876864,-151.3407645876864
1441,2379.6283273870176,-938.6283273870176
2790,2895.789477788468,-105.78947778846805
2231,2299.0865525443724,-68.08655254437235
3422,2869.756127032451,552.2438729675491
925,1728.4169780562936,-803.4169780562936
5145,2923.043689831782,2221.956310168218
968,1755.6711900996077,-787.6711900996077
3184,2192.51142694571,991.4885730542901
3235,2761.9601401464915,473.03985985350846
2451,2869.756127032451,-418.7561270324509
1857,2273.053201788355,-416.0532017883552
2780,2923.043689831782,-143.0436898317821
2064,2219.765638989024,-155.76563898902396
1681,1808.9587528989389,-127.95875289893888
2461,1836.2129649422532,624.7870350577468
3197,2842.501914989137,354.4980850108632
1476,2735.9267893904744,-1259.9267893904744
2713,2271.832340501058,441.16765949894216
3312,2842.501914989137,469.4980850108632
4749,2869.756127032451,1879.2438729675491
3779,2816.4685642331197,962.5314357668803
1448,1676.3502765442597,-228.3502765442597
4084,2379.6283273870176,1704.3716726129824
2255,2325.1199033003895,-70.11990330038952
3046,2869.756127032451,176.24387296754912
2130,1755.6711900996077,374.32880990039234
3001,1675.1294152569624,1325.8705847430376
5279,2789.2143521898056,2489.7856478101944
1496,1621.8418524576314,-125.84185245763138
2999,2273.053201788355,725.9467982116448
4784,2815.2477029458223,1968.7522970541777
1765,2273.053201788355,-508.0532017883552
1204,1728.4169780562936,-524.4169780562936
1753,1729.6378393435907,23.362160656409287
2639,2815.2477029458223,-176.2477029458223
2015,2842.501914989137,-827.5019149891368
1368,2923.043689831782,-1555.043689831782
2418,2271.832340501058,146.16765949894216
1828,1755.6711900996077,72.32880990039234
3202,2735.9267893904744,466.07321060952563
1332,2192.51142694571,-860.5114269457099
2945,1782.925402142922,1162.074597857078
2057,2895.789477788468,-838.789477788468
1395,1729.6378393435907,-334.6378393435907
3077,2271.832340501058,805.1676594989422
1275,2218.544777701727,-943.5447777017271
2106,2761.9601401464915,-655.9601401464915
3426,2842.501914989137,583.4980850108632
2686,2735.9267893904744,-49.92678939047437
4723,2868.5352657451535,1854.4647342548465
2506,2869.756127032451,-363.7561270324509
1939,2271.832340501058,-332.83234050105784
2195,1808.9587528989389,386.0412471010611
1319,1702.3836273002764,-383.38362730027643
1640,2245.798989745041,-605.7989897450411
2778,1729.6378393435907,1048.3621606564093
1270,2789.2143521898056,-1519.2143521898056
2436,2325.1199033003895,110.88009669961048
5635,2708.6725773471603,2926.3274226528397
1152,1755.6711900996077,-603.6711900996077
3566,2761.9601401464915,804.0398598535085
1876,1755.6711900996077,120.32880990039234
905,2245.798989745041,-1340.7989897450411
1803,2325.1199033003895,-522.1199033003895
1568,1676.3502765442597,-108.35027654425971
3842,2816.4685642331197,1025.5314357668803
794,2708.6725773471603,-1914.6725773471603
1922,2299.0865525443724,-377.08655254437235
3135,2735.9267893904744,399.07321060952563
4352,2761.9601401464915,1590.0398598535085
3110,2789.2143521898056,320.7856478101944
1558,1676.3502765442597,-118.35027654425971
2747,2842.501914989137,-95.50191498913682
3325,2761.9601401464915,563.0398598535085
3037,2379.6283273870176,657.3716726129824
1731,2816.4685642331197,-1085.4685642331197
1975,2219.765638989024,-244.76563898902396
1437,2218.544777701727,-781.5447777017271
2818,2273.053201788355,544.9467982116448
2778,2789.2143521898056,-11.214352189805595
1557,2165.257214902396,-608.2572149023958
3752,2271.832340501058,1480.1676594989422
2388,1836.2129649422532,551.7870350577468
3302,2379.6283273870176,922.3716726129824
1136,2271.832340501058,-1135.8323405010578
3579,2816.4685642331197,762.5314357668803
2379,2273.053201788355,105.94679821164482
1594,2842.501914989137,-1248.5019149891368
2014,2352.3741153437036,-338.3741153437036
1035,1728.4169780562936,-693.4169780562936
4394,2923.043689831782,1470.956310168218
4858,2923.043689831782,1934.956310168218
3529,2708.6725773471603,820.3274226528397
1729,1675.1294152569624,53.870584743037625
2911,2789.2143521898056,121.7856478101944
2127,2842.501914989137,-715.5019149891368
1588,1781.7045408556248,-193.70454085562483
3048,1702.3836273002764,1345.6163726997236
2009,1782.925402142922,226.07459785707806
2644,2761.9601401464915,-117.96014014649154
1635,2218.544777701727,-583.5447777017271
1503,2192.51142694571,-689.5114269457099
1084,1675.1294152569624,-591.1294152569624
4010,2868.5352657451535,1141.4647342548465
2268,2708.6725773471603,-440.6725773471603
2113,2273.053201788355,-160.05320178835518
1228,2245.798989745041,-1017.7989897450411
1960,2273.053201788355,-313.0532017883552
1605,2815.2477029458223,-1210.2477029458223
2099,2895.789477788468,-796.789477788468
3571,1782.925402142922,1788.074597857078
1762,2273.053201788355,-511.0532017883552
2183,2219.765638989024,-36.765638989023955
4046,2789.2143521898056,1256.7856478101944
2325,2326.3407645876864,-1.340764587686408
2069,1782.925402142922,286.07459785707806
1892,2735.9267893904744,-843.9267893904744
1635,2326.3407645876864,-691.3407645876864
3355,2815.2477029458223,539.7522970541777
3159,1836.2129649422532,1322.7870350577468
793,1649.0960645009454,-856.0960645009454
2743,2761.9601401464915,-18.96014014649154
2448,2735.9267893904744,-287.92678939047437
1302,2761.9601401464915,-1459.9601401464915
1644,2326.3407645876864,-682.3407645876864
1814,1782.925402142922,31.07459785707806
1411,1808.9587528989389,-397.9587528989389
1915,1729.6378393435907,185.3621606564093
1007,1702.3836273002764,-695.3836273002764
3081,2815.2477029458223,265.7522970541777
1573,1782.925402142922,-209.92540214292194
2570,1755.6711900996077,814.3288099003923
3656,2895.789477788468,760.210522211532
2032,1836.2129649422532,195.78703505774683
1114,1675.1294152569624,-561.1294152569624
1730,1675.1294152569624,54.870584743037625
2641,1675.1294152569624,965.8705847430376
1216,2271.832340501058,-1055.8323405010578
1698,1649.0960645009454,48.90393549905457
1571,2165.257214902396,-594.2572149023958
3468,2869.756127032451,598.2438729675491
2668,1649.0960645009454,1018.9039354990546
3755,1728.4169780562936,2026.5830219437064
2563,2352.3741153437036,210.62588465629642
2820,2895.789477788468,-75.78947778846805
2221,1675.1294152569624,545.8705847430376
763,1808.9587528989389,-1045.9587528989389
3261,2761.9601401464915,499.03985985350846
2499,2299.0865525443724,199.91344745562765
1916,2192.51142694571,-276.5114269457099
2057,1755.6711900996077,301.32880990039234
2361,2895.789477788468,-534.789477788468
1869,2192.51142694571,-323.5114269457099
1300,2816.4685642331197,-1516.4685642331197
2784,2299.0865525443724,484.91344745562765
2567,1755.6711900996077,811.3288099003923
2164,2273.053201788355,-109.05320178835518
2740,2761.9601401464915,-21.96014014649154
2938,2271.832340501058,666.1676594989422
1471,2895.789477788468,-1424.789477788468
3300,1781.7045408556248,1518.2954591443752
2612,2815.2477029458223,-203.2477029458223
1487,2219.765638989024,-732.765638989024
2670,2165.257214902396,504.74278509760416
3291,2352.3741153437036,938.6258846562964
4059,2789.2143521898056,1269.7856478101944
1953,1755.6711900996077,197.32880990039234
3894,2379.6283273870176,1514.3716726129824
1845,2379.6283273870176,-534.6283273870176
2807,2192.51142694571,614.4885730542901
1663,1675.1294152569624,-12.129415256962375
1280,1675.1294152569624,-395.1294152569624
1782,2325.1199033003895,-543.1199033003895
2166,2245.798989745041,-79.79898974504113
1824,1755.6711900996077,68.32880990039234
1433,1781.7045408556248,-348.7045408556248
1872,1782.925402142922,89.07459785707806
1556,1836.2129649422532,-280.21296494225317
2262,2325.1199033003895,-63.119903300389524
2515,1728.4169780562936,786.5830219437064
5145,2789.2143521898056,2355.7856478101944
1456,2868.5352657451535,-1412.5352657451535
1860,2326.3407645876864,-466.3407645876864
4300,2761.9601401464915,1538.0398598535085
820,1836.2129649422532,-1016.2129649422532
2893,2219.765638989024,673.234361010976
1911,1808.9587528989389,102.04124710106112
4612,2763.1810014337884,1848.8189985662116
1559,2273.053201788355,-714.0532017883552
3129,1836.2129649422532,1292.7870350577468
3550,2868.5352657451535,681.4647342548465
2730,2165.257214902396,564.7427850976042
2118,2379.6283273870176,-261.62832738701763
1299,2273.053201788355,-974.0532017883552
2679,2218.544777701727,460.45522229827293
1139,2326.3407645876864,-1187.3407645876864
2010,2299.0865525443724,-289.08655254437235
3596,2352.3741153437036,1243.6258846562964
2086,2219.765638989024,-133.76563898902396
2249,1676.3502765442597,572.6497234557403
1697,2192.51142694571,-495.5114269457099
1974,1675.1294152569624,298.8705847430376
2941,2763.1810014337884,177.81899856621158
1086,1728.4169780562936,-642.4169780562936
2161,2192.51142694571,-31.5114269457099
3063,2868.5352657451535,194.46473425484646
2494,1781.7045408556248,712.2954591443752
2666,2708.6725773471603,-42.67257734716031
2369,2245.798989745041,123.20101025495887
2245,2379.6283273870176,-134.62832738701763
1315,1621.8418524576314,-306.8418524576314
4465,2815.2477029458223,1649.7522970541777
5354,2735.9267893904744,2618.0732106095256
1715,2761.9601401464915,-1046.9601401464915
2293,1729.6378393435907,563.3621606564093
2753,2379.6283273870176,373.37167261298237
5098,2869.756127032451,2228.243872967549
1888,2218.544777701727,-330.54477770172707
3097,1729.6378393435907,1367.3621606564093
2364,2271.832340501058,92.16765949894216
3022,2868.5352657451535,153.46473425484646
1362,1836.2129649422532,-474.21296494225317
1135,1676.3502765442597,-541.3502765442597
1258,1649.0960645009454,-391.09606450094543
1716,1781.7045408556248,-65.70454085562483
1486,1728.4169780562936,-242.4169780562936
2212,2273.053201788355,-61.05320178835518
1281,2299.0865525443724,-1018.0865525443724
2791,2735.9267893904744,55.07321060952563
3067,2816.4685642331197,250.53143576688035
2774,1649.0960645009454,1124.9039354990546
1177,2352.3741153437036,-1175.3741153437036
1594,1728.4169780562936,-134.4169780562936
1887,2326.3407645876864,-439.3407645876864
2436,1755.6711900996077,680.3288099003923
3093,1675.1294152569624,1417.8705847430376
2254,2218.544777701727,35.45522229827293
1486,1621.8418524576314,-135.84185245763138
2415,2708.6725773471603,-293.6725773471603
1781,2789.2143521898056,-1008.2143521898056
1669,2352.3741153437036,-683.3741153437036
1455,1729.6378393435907,-274.6378393435907
1984,2868.5352657451535,-884.5352657451535
4545,2869.756127032451,1675.2438729675491
975,2842.501914989137,-1867.5019149891368
877,2271.832340501058,-1394.8323405010578
1179,2218.544777701727,-1039.544777701727
1835,1675.1294152569624,159.87058474303763
1015,1676.3502765442597,-661.3502765442597
1310,1702.3836273002764,-392.38362730027643
1495,1808.9587528989389,-313.9587528989389
2112,2816.4685642331197,-704.4685642331197
1379,1729.6378393435907,-350.6378393435907
2649,2789.2143521898056,-140.2143521898056
1495,2165.257214902396,-670.2572149023958
2443,2789.2143521898056,-346.2143521898056
1421,2379.6283273870176,-958.6283273870176
2635,1675.1294152569624,959.8705847430376
4415,1808.9587528989389,2606.0412471010613
1283,1808.9587528989389,-525.9587528989389
2485,1808.9587528989389,676.0412471010611
2635,1781.7045408556248,853.2954591443752
2023,1676.3502765442597,346.6497234557403
868,2245.798989745041,-1377.7989897450411
2398,1755.6711900996077,642.3288099003923
1822,2869.756127032451,-1047.7561270324509
1332,1755.6711900996077,-423.67119009960766
3309,2789.2143521898056,519.7856478101944
1590,2273.053201788355,-683.0532017883552
2051,1782.925402142922,268.07459785707806
2734,2245.798989745041,488.2010102549589
1851,1755.6711900996077,95.32880990039234
1733,2868.5352657451535,-1135.5352657451535
2453,2273.053201788355,179.94679821164482
2668,2165.257214902396,502.74278509760416
3918,2218.544777701727,1699.455222298273
2218,1675.1294152569624,542.8705847430376
1593,1781.7045408556248,-188.70454085562483
2216,2325.1199033003895,-109.11990330038952
1074,2273.053201788355,-1199.0532017883552
999,1781.7045408556248,-782.7045408556248
1145,1781.7045408556248,-636.7045408556248
1009,2245.798989745041,-1236.7989897450411
3110,2761.9601401464915,348.03985985350846
1795,2352.3741153437036,-557.3741153437036
2806,2299.0865525443724,506.91344745562765
1674,2923.043689831782,-1249.043689831782
1235,2219.765638989024,-984.765638989024
1987,2325.1199033003895,-338.1199033003895
1405,2299.0865525443724,-894.0865525443724
1835,2192.51142694571,-357.5114269457099
1648,1729.6378393435907,-81.63783934359071
2735,2379.6283273870176,355.37167261298237
1757,2842.501914989137,-1085.5019149891368
3798,2842.501914989137,955.4980850108632
4574,2789.2143521898056,1784.7856478101944
1947,2763.1810014337884,-816.1810014337884
1941,2245.798989745041,-304.7989897450411
1118,2219.765638989024,-1101.765638989024
1218,1836.2129649422532,-618.2129649422532
2927,2352.3741153437036,574.6258846562964
3095,2379.6283273870176,715.3716726129824
3246,1782.925402142922,1463.074597857078
1206,2352.3741153437036,-1146.3741153437036
1860,1675.1294152569624,184.87058474303763
2066,2815.2477029458223,-749.2477029458223
1750,1781.7045408556248,-31.704540855624828
2424,1702.3836273002764,721.6163726997236
1970,2271.832340501058,-301.83234050105784
2032,2326.3407645876864,-294.3407645876864
4072,2868.5352657451535,1203.4647342548465
2794,1836.2129649422532,957.7870350577468
1134,2245.798989745041,-1111.7989897450411
6260,2761.9601401464915,3498.0398598535085
2992,2352.3741153437036,639.6258846562964
2789,1675.1294152569624,1113.8705847430376
1764,1649.0960645009454,114.90393549905457
1150,1781.7045408556248,-631.7045408556248
2708,1676.3502765442597,1031.6497234557403
2283,2379.6283273870176,-96.62832738701763
1279,1675.1294152569624,-396.1294152569624
727,2868.5352657451535,-2141.5352657451535
1989,2165.257214902396,-176.25721490239584
2482,2245.798989745041,236.20101025495887
3268,2352.3741153437036,915.6258846562964
3180,2868.5352657451535,311.46473425484646
3155,2895.789477788468,259.21052221153195
1991,2352.3741153437036,-361.3741153437036
1805,2299.0865525443724,-494.08655254437235
3129,2789.2143521898056,339.7856478101944
1471,2708.6725773471603,-1237.6725773471603
4136,2923.043689831782,1212.956310168218
5221,2815.2477029458223,2405.7522970541777
1065,1728.4169780562936,-663.4169780562936
2200,1649.0960645009454,550.9039354990546
2019,2299.0865525443724,-280.08655254437235
2727,1729.6378393435907,997.3621606564093
2229,2218.544777701727,10.455222298272929
1292,1702.3836273002764,-410.38362730027643
2579,2379.6283273870176,199.37167261298237
2478,2218.544777701727,259.45522229827293
4952,2842.501914989137,2109.498085010863
4007,2869.756127032451,1137.2438729675491
1150,2299.0865525443724,-1149.0865525443724
1502,1755.6711900996077,-253.67119009960766
2043,2273.053201788355,-230.05320178835518
3647,2868.5352657451535,778.4647342548465
3712,2761.9601401464915,950.0398598535085
3755,2735.9267893904744,1019.0732106095256
1741,1649.0960645009454,91.90393549905457
1719,2735.9267893904744,-1016.9267893904744
2068,2816.4685642331197,-748.4685642331197
3255,2895.789477788468,359.21052221153195
2949,2869.756127032451,79.24387296754912
3669,2789.2143521898056,879.7856478101944
2193,1675.1294152569624,517.8705847430376
2863,2923.043689831782,-60.0436898317821
1434,2273.053201788355,-839.0532017883552
1349,2218.544777701727,-869.5447777017271
1725,1728.4169780562936,-3.416978056293601
2167,1728.4169780562936,438.5830219437064
3272,2271.832340501058,1000.1676594989422
2001,1728.4169780562936,272.5830219437064
2081,2816.4685642331197,-735.4685642331197
1763,1649.0960645009454,113.90393549905457
1745,2379.6283273870176,-634.6283273870176
1198,1781.7045408556248,-583.7045408556248
2068,2842.501914989137,-774.5019149891368
2631,2379.6283273870176,251.37167261298237
2076,2165.257214902396,-89.25721490239584
1925,1755.6711900996077,169.32880990039234
5616,2735.9267893904744,2880.0732106095256
1833,1808.9587528989389,24.041247101061117
1947,2219.765638989024,-272.76563898902396
3984,2735.9267893904744,1248.0732106095256
2361,1781.7045408556248,579.2954591443752
1851,2273.053201788355,-422.0532017883552
2583,2165.257214902396,417.74278509760416
1382,1675.1294152569624,-293.1294152569624
2212,1702.3836273002764,509.61637269972357
1767,2326.3407645876864,-559.3407645876864
4497,2708.6725773471603,1788.3274226528397
1070,2325.1199033003895,-1255.1199033003895
3942,2842.501914989137,1099.4980850108632
4220,2761.9601401464915,1458.0398598535085
2270,2352.3741153437036,-82.37411534370358
3153,2895.789477788468,257.21052221153195
1393,1781.7045408556248,-388.7045408556248
2665,2219.765638989024,445.23436101097604
1707,2299.0865525443724,-592.0865525443724
2098,2352.3741153437036,-254.37411534370358
3361,2816.4685642331197,544.5314357668803
1082,1621.8418524576314,-539.8418524576314
2426,2352.3741153437036,73.62588465629642
4818,2923.043689831782,1894.956310168218
2632,2165.257214902396,466.74278509760416
4028,2789.2143521898056,1238.7856478101944
2457,2763.1810014337884,-306.1810014337884
909,1649.0960645009454,-740.0960645009454
1438,2299.0865525443724,-861.0865525443724
2923,2245.798989745041,677.2010102549589
1266,1621.8418524576314,-355.8418524576314
1725,2165.257214902396,-440.25721490239584
1646,2218.544777701727,-572.5447777017271
4675,2789.2143521898056,1885.7856478101944
2293,2352.3741153437036,-59.37411534370358
1514,1728.4169780562936,-214.4169780562936
1444,2299.0865525443724,-855.0865525443724
5303,2869.756127032451,2433.243872967549
1386,2708.6725773471603,-1322.6725773471603
4914,2735.9267893904744,2178.0732106095256
1117,2165.257214902396,-1048.2572149023958
3698,2735.9267893904744,962.0732106095256
2712,2379.6283273870176,332.37167261298237
2938,1755.6711900996077,1182.3288099003923
2301,1676.3502765442597,624.6497234557403
1625,2352.3741153437036,-727.3741153437036
1674,2763.1810014337884,-1089.1810014337884
663,2192.51142694571,-1529.51142694571
3197,2735.9267893904744,461.07321060952563
3538,2868.5352657451535,669.4647342548465
3439,2326.3407645876864,1112.6592354123136
1969,2842.501914989137,-873.5019149891368
2924,2815.2477029458223,108.75229705417769
1180,2379.6283273870176,-1199.6283273870176
2202,1649.0960645009454,552.9039354990546
1274,2761.9601401464915,-1487.9601401464915
2254,2708.6725773471603,-454.6725773471603
2573,2816.4685642331197,-243.46856423311965
2408,2789.2143521898056,-381.2143521898056
2210,2352.3741153437036,-142.37411534370358
2608,1808.9587528989389,799.0412471010611
1685,2735.9267893904744,-1050.9267893904744
1783,2192.51142694571,-409.5114269457099
4625,2763.1810014337884,1861.8189985662116
2390,2219.765638989024,170.23436101097604
2313,2379.6283273870176,-66.62832738701763
2521,2815.2477029458223,-294.2477029458223
1354,2271.832340501058,-917.8323405010578
3294,1729.6378393435907,1564.3621606564093
2280,1836.2129649422532,443.78703505774683
2154,1675.1294152569624,478.8705847430376
923,2299.0865525443724,-1376.0865525443724
2085,2868.5352657451535,-783.5352657451535
2845,1782.925402142922,1062.074597857078
1196,2245.798989745041,-1049.7989897450411
4300,2923.043689831782,1376.956310168218
2029,1621.8418524576314,407.1581475423686
915,2816.4685642331197,-1901.4685642331197
1303,2165.257214902396,-862.2572149023958
2310,1808.9587528989389,501.0412471010611
5065,2895.789477788468,2169.210522211532
1161,1781.7045408556248,-620.7045408556248
2599,2326.3407645876864,272.6592354123136
3998,2735.9267893904744,1262.0732106095256
1593,2842.501914989137,-1249.5019149891368
1993,2895.789477788468,-902.789477788468
1416,1755.6711900996077,-339.67119009960766
1327,2273.053201788355,-946.0532017883552
3169,2708.6725773471603,460.3274226528397
1733,1808.9587528989389,-75.95875289893888
2413,2379.6283273870176,33.371672612982366
3372,2245.798989745041,1126.2010102549589
1966,2763.1810014337884,-797.1810014337884
1383,2165.257214902396,-782.2572149023958
4334,2895.789477788468,1438.210522211532
3244,2869.756127032451,374.2438729675491
1287,2352.3741153437036,-1065.3741153437036
1786,2789.2143521898056,-1003.2143521898056
1007,1702.3836273002764,-695.3836273002764
2542,2923.043689831782,-381.0436898317821
2825,2789.2143521898056,35.785647810194405
2669,1836.2129649422532,832.7870350577468
2305,2352.3741153437036,-47.37411534370358
2991,2842.501914989137,148.49808501086318
1552,2923.043689831782,-1371.043689831782
1803,1728.4169780562936,74.5830219437064
1422,2165.257214902396,-743.2572149023958
2091,2708.6725773471603,-617.6725773471603
2298,1702.3836273002764,595.6163726997236
1444,2299.0865525443724,-855.0865525443724
4646,2761.9601401464915,1884.0398598535085
2600,1649.0960645009454,950.9039354990546
1316,1755.6711900996077,-439.67119009960766
1316,2271.832340501058,-955.8323405010578
2438,2326.3407645876864,111.65923541231359
2598,2763.1810014337884,-165.18100143378842
4231,2735.9267893904744,1495.0732106095256
1583,2299.0865525443724,-716.0865525443724
1635,2379.6283273870176,-744.6283273870176
2629,2245.798989745041,383.2010102549589
2441,2923.043689831782,-482.0436898317821
1856,1702.3836273002764,153.61637269972357
1354,1781.7045408556248,-427.7045408556248
1074,2326.3407645876864,-1252.3407645876864
2659,2869.756127032451,-210.75612703245088
2721,2273.053201788355,447.9467982116448
1641,2325.1199033003895,-684.1199033003895
1780,1728.4169780562936,51.5830219437064
2558,1728.4169780562936,829.5830219437064
2020,2923.043689831782,-903.0436898317821
5015,2895.789477788468,2119.210522211532
1590,1728.4169780562936,-138.4169780562936
1817,2273.053201788355,-456.0532017883552
1604,1782.925402142922,-178.92540214292194
2982,1836.2129649422532,1145.7870350577468
1085,2735.9267893904744,-1650.9267893904744
3370,2923.043689831782,446.9563101682179
1565,2271.832340501058,-706.8323405010578
2208,2271.832340501058,-63.83234050105784
2004,2379.6283273870176,-375.62832738701763
1648,1649.0960645009454,-1.096064500945431
1891,2273.053201788355,-382.0532017883552
2608,2923.043689831782,-315.0436898317821
2005,1675.1294152569624,329.8705847430376
1304,2271.832340501058,-967.8323405010578
3395,2895.789477788468,499.21052221153195
1544,2218.544777701727,-674.5447777017271
3551,2325.1199033003895,1225.8800966996105
1448,1702.3836273002764,-254.38362730027643
1545,2299.0865525443724,-754.0865525443724
2626,2326.3407645876864,299.6592354123136
2331,2165.257214902396,165.74278509760416
2146,2219.765638989024,-73.76563898902396
1567,1782.925402142922,-215.92540214292194
3533,2815.2477029458223,717.7522970541777
3062,2379.6283273870176,682.3716726129824
2064,2352.3741153437036,-288.3741153437036
